trade_date,open,close,high,low,volume,vol,pre_close,change,pct_chg,amount,ma5,ma10,ma20,ma30,ma48
2017-04-10,31.99,31.8938,32.1213,31.8325,484417.96,484417.96,32.025,-0.1311999999999997,-0.4097,1768312.458,32.221000000000004,32.17112,31.833819999999996,31.733343333333334,31.742275000000003
2017-04-11,31.8938,31.6663,32.025,31.36,633225.77,633225.77,31.8938,-0.2274999999999991,-0.7133,2289209.326,32.07752,32.13963,31.859635000000004,31.722553333333334,31.742458333333335
2017-04-12,31.6488,31.5088,31.78,30.5375,665077.62,665077.62,31.6663,-0.1574999999999988,-0.4974,2390144.179,31.886779999999998,32.075759999999995,31.86139,31.713513333333335,31.734804166666663
2017-04-13,31.325,31.4125,31.5788,31.325,387590.46,387590.46,31.5088,-0.0962999999999993,-0.3056,1393274.811,31.701279999999997,32.00313,31.859640000000002,31.703886666666666,31.723683333333337
2017-04-14,31.4125,31.4038,31.535,31.2025,370915.29,370915.29,31.4125,-0.008700000000001,-0.0277,1329735.399,31.57704,31.925259999999998,31.856579999999997,31.696013333333333,31.72860625
2017-04-17,31.3338,31.5175,31.5613,31.2113,376602.99,376602.99,31.4038,0.1136999999999979,0.3621,1351965.562,31.501780000000004,31.86139,31.854390000000002,31.70068,31.730064583333334
2017-04-18,31.5,31.2375,31.5788,31.2113,355230.28,355230.28,31.5175,-0.2799999999999976,-0.8884,1274754.66,31.416019999999996,31.746769999999998,31.8522,31.696303333333333,31.723502083333333
2017-04-19,31.22,31.0712,31.3688,31.0363,487050.08,487050.08,31.2375,-0.1662999999999996,-0.5324,1734152.448,31.328500000000002,31.607640000000004,31.838195000000002,31.686966666666667,31.714204166666672
2017-04-20,31.2025,31.325,31.4213,31.115,416048.1,416048.1,31.0712,0.2537999999999982,0.8168,1486331.412,31.311,31.50614,31.817629999999998,31.6823,31.70855208333333
2017-04-21,31.3338,31.5788,31.7275,31.1938,525203.05,525203.05,31.325,0.2538000000000018,0.8102,1897448.393,31.346000000000004,31.46152,31.821569999999998,31.69017666666667,31.706547916666665
2017-04-24,31.5788,31.6488,31.7275,31.4913,549922.92,549922.92,31.5788,0.0700000000000002,0.2217,1989033.149,31.37226,31.43702,31.804070000000003,31.701553333333333,31.703995833333337
2017-04-25,31.6488,31.92,31.99,31.605,612813.18,612813.18,31.6488,0.2712000000000003,0.8569,2230735.125,31.508760000000002,31.462390000000006,31.801009999999998,31.72722,31.710922916666664
2017-04-26,31.9988,32.8212,33.18,31.9113,1609359.1,1609359.1,31.92,0.9011999999999958,2.8233,6010681.228,31.85876,31.59363,31.834695,31.772136666666665,31.732614583333334
2017-04-27,32.8038,33.0925,33.4775,32.76,1250054.58,1250054.58,32.8212,0.2713000000000036,0.8266,4732657.328,32.21226,31.761630000000004,31.88238,31.82697,31.760322916666667
2017-04-28,33.1625,33.215,33.3113,32.9088,678663.87,678663.87,33.0925,0.1225000000000022,0.3702,2568647.819,32.5395,31.94275,31.934004999999996,31.885303333333336,31.7913125
2017-05-02,33.075,33.1713,33.5825,33.075,619325.39,619325.39,33.215,-0.0437000000000011,-0.1316,2359210.184,32.84400000000001,32.10813,31.98476,31.938969999999998,31.811183333333336
2017-05-03,33.2063,33.25,33.495,33.0925,505383.86,505383.86,33.1713,0.0786999999999977,0.2373,1920918.772,33.11,32.30938,32.028075,32.00459333333333,31.83360416666667
2017-05-04,33.2063,33.0925,33.3375,33.0138,548573.55,548573.55,33.25,-0.1574999999999988,-0.4737,2080732.893,33.16426,32.51151,32.059575,32.06263333333333,31.851833333333335
2017-05-05,32.9875,32.6025,33.1275,32.55,623979.6,623979.6,33.0925,-0.490000000000002,-1.4807,2337681.712,33.06626,32.63926,32.0727,32.09150666666667,31.865322916666667
2017-05-08,32.6025,33.0663,33.355,32.585,952932.43,952932.43,32.6025,0.4637999999999991,1.4226,3609995.304,33.03652,32.78801,32.124765000000004,32.14371666666667,31.88774583333333
2017-05-09,32.9963,33.2413,33.32,32.9963,595182.93,595182.93,33.0663,0.1750000000000042,0.5292,2258188.097,33.050520000000006,32.94726,32.19214,32.18513333333333,31.91818958333333
2017-05-10,33.2762,34.86,35.0438,33.2588,1589203.71,1589203.71,33.2413,1.618699999999997,4.8695,6249692.993,33.37252,33.24126,32.351825,32.28109333333334,31.983995833333335
2017-05-11,34.825,34.7988,35.0788,34.615,827794.46,827794.46,34.86,-0.0611999999999994,-0.1756,3296766.911,33.71378,33.43902,32.516325,32.36947,32.04980416666667
2017-05-12,34.7375,35.8313,36.1375,34.7375,1200171.19,1200171.19,34.7988,1.0324999999999989,2.9671,4897614.123,34.359539999999996,33.7129,32.737265,32.49255333333333,32.14259166666667
2017-05-15,36.0675,35.7875,36.715,35.5425,716224.2,716224.2,35.8313,-0.0437999999999974,-0.1222,2960377.186,34.90378,33.970150000000004,32.956450000000004,32.61272,32.23464791666667
2017-05-16,35.7875,35.9538,36.1375,35.595,629862.81,629862.81,35.7875,0.1662999999999996,0.4647,2582208.68,35.44628,34.248400000000004,33.178264999999996,32.73930666666667,32.330533333333335
2017-05-17,35.875,35.3675,35.9538,35.1662,779106.38,779106.38,35.9538,-0.5863000000000014,-1.6307,3156764.513,35.54778,34.460150000000006,33.384765,32.838766666666665,32.41183541666667
2017-05-18,35.0525,35.5425,35.945,35.0525,581678.8,581678.8,35.3675,0.1749999999999971,0.4948,2368295.17,35.69652,34.705149999999996,33.60833,32.941433333333336,32.49933541666667
2017-05-19,35.5163,35.8837,36.1638,35.5163,420467.64,420467.64,35.5425,0.3412000000000006,0.96,1727706.874,35.707,35.03327,33.836265000000004,33.059556666666666,32.59467291666667
2017-05-22,35.9013,37.485,37.6425,35.9013,1025570.92,1025570.92,35.8837,1.601300000000002,4.4625,4349844.018,36.0465,35.475139999999996,34.131575000000005,33.24155666666667,32.726652083333335
2017-05-23,37.625,37.7738,38.6575,37.4938,1060990.37,1060990.37,37.485,0.2888000000000019,0.7704,4628619.016,36.4105,35.92839,34.437825,33.437556666666666,32.857904166666664
2017-05-24,37.625,37.6513,38.0975,36.7238,813519.57,813519.57,37.7738,-0.1225000000000022,-0.3243,3491155.434,36.86726,36.20752,34.72439,33.637056666666666,32.98715
2017-05-25,37.625,39.8038,39.865,37.5813,1389899.96,1389899.96,37.6513,2.1525000000000034,5.7169,6178137.404,37.71952,36.70802,35.07352,33.91355666666667,33.160875
2017-05-26,39.725,39.5325,40.1188,39.2525,783613.01,783613.01,39.8038,-0.2713000000000036,-0.6816,3547666.748,38.44928,37.078140000000005,35.39552,34.184223333333335,33.32694166666666
2017-05-31,39.375,39.4363,41.2388,39.2175,1009977.89,1009977.89,39.5325,-0.096199999999996,-0.2433,4624877.831,38.83954,37.443020000000004,35.706585000000004,34.45197333333333,33.496837500000005
2017-06-01,39.725,40.2238,40.25,39.2875,772361.16,772361.16,39.4363,0.7874999999999943,1.9969,3513398.064,39.329539999999994,37.87002,36.05920999999999,34.74218333333333,33.681681250000004
2017-06-02,40.1538,39.34,40.5738,39.0513,826333.57,826333.57,40.2238,-0.8837999999999937,-2.1972,3734938.417,39.66728,38.267269999999996,36.36371,35.01226666666666,33.840091666666666
2017-06-05,39.305,39.0863,39.5063,38.57,780002.74,780002.74,39.34,-0.253700000000002,-0.6449,3468933.93,39.52378,38.62165,36.6634,35.27943666666667,33.998139583333334
2017-06-06,39.025,40.2763,40.3375,39.025,967169.68,967169.68,39.0863,1.1899999999999975,3.0445,4383686.411,39.672540000000005,39.06091,37.047090000000004,35.57781333333333,34.1705875
2017-06-07,40.425,40.2325,41.02,39.9963,788200.64,788200.64,40.2763,-0.0437999999999974,-0.1087,3645872.262,39.831779999999995,39.33566,37.4054,35.86627,34.34248958333333
2017-06-08,40.1625,41.6675,41.6938,40.0925,832171.37,832171.37,40.2325,1.4349999999999952,3.5668,3899227.565,40.12052,39.72503,37.826710000000006,36.20022666666667,34.54082291666666
2017-06-09,41.7375,42.1225,42.6738,41.5625,925676.74,925676.74,41.6675,0.4550000000000054,1.092,4462205.605,40.677020000000006,40.17215,38.189835,36.54031,34.74881666666666
2017-06-12,42.0175,42.8138,43.435,42.0175,859596.8,859596.8,42.1225,0.6912999999999982,1.6412,4199730.273,41.422520000000006,40.473150000000004,38.590585,36.873396666666665,34.97030208333333
2017-06-13,42.6563,42.385,43.05,41.9125,670461.22,670461.22,42.8138,-0.4288000000000025,-1.0015,3245558.601,41.84426,40.7584,38.91826999999999,37.18314666666666,35.183402083333334
2017-06-14,42.5513,41.3088,42.735,41.125,834013.97,834013.97,42.385,-1.0762,-2.5391,3974060.287,42.05952,40.94565,39.194335,37.45294,35.369341666666664
2017-06-15,41.2912,40.4075,41.5363,40.1713,1041983.33,1041983.33,41.3088,-0.9012999999999992,-2.1819,4833899.744,41.80752,40.96402,39.41702,37.69414666666667,35.5348625
2017-06-16,40.3375,40.8625,41.2825,40.3375,807231.42,807231.42,40.4075,0.4549999999999983,1.126,3777604.44,41.555519999999994,41.11627,39.69177,37.947896666666665,35.712414583333334
2017-06-19,41.09,42.49,42.5513,40.8537,808481.91,808481.91,40.8625,1.6275000000000048,3.9829,3869638.235,41.49076,41.45664000000001,40.039145,38.26114666666667,35.93043541666667
2017-06-20,42.6738,42.0875,42.8138,41.7113,616355.33,616355.33,42.49,-0.4025000000000034,-0.9473,2962329.659,41.431259999999995,41.63776,40.349334999999996,38.577313333333336,36.142804166666664
2017-06-21,42.2625,43.2512,43.365,41.615,849757.18,849757.18,42.0875,1.1636999999999986,2.765,4147969.142,41.819739999999996,41.93963,40.637645,38.91680999999999,36.38415625
2017-06-22,43.05,42.9975,44.1613,42.9187,1146464.05,1146464.05,43.2512,-0.2536999999999949,-0.5866,5715913.249,42.33774,42.07263,40.89883,39.242016666666665,36.62350416666667
2017-06-23,43.085,43.505,43.6625,42.6913,873719.64,873719.64,42.9975,0.5075000000000003,1.1803,4310012.062,42.86624,42.210879999999996,41.191515,39.53018333333333,36.87543125
2017-06-26,43.7413,43.505,44.4238,43.1813,953192.55,953192.55,43.505,0.0,0.0,4760578.482,43.06924,42.279999999999994,41.376575,39.82039,37.12753958333334
2017-06-27,43.4875,43.68,43.7063,42.8138,780835.85,780835.85,43.505,0.1749999999999971,0.4023,3855524.441,43.38774,42.409499999999994,41.58395,40.08201333333333,37.380925
2017-06-28,43.4875,42.5338,43.5225,42.4813,691322.47,691322.47,43.68,-1.1462000000000003,-2.6241,3393564.25,43.244260000000004,42.532000000000004,41.738825000000006,40.30689,37.61626458333333
2017-06-29,42.7,43.715,43.7938,42.3325,753228.75,753228.75,42.5338,1.181200000000004,2.7771,3715241.204,43.38776,42.86275,41.913385,40.56559666666667,37.87967708333333
2017-06-30,43.575,43.4087,43.925,43.12,598630.98,598630.98,43.715,-0.3063000000000002,-0.7007,2974857.809,43.368500000000004,43.11737,42.116820000000004,40.83363666666666,38.13142083333334
2017-07-03,43.575,42.8225,43.575,42.4813,563199.18,563199.18,43.4087,-0.5862000000000052,-1.3504,2755923.273,43.232000000000006,43.150619999999996,42.30363,41.076303333333335,38.365664583333334
2017-07-04,42.7,41.93,42.735,41.9213,683920.65,683920.65,42.8225,-0.8924999999999983,-2.0842,3299813.382,42.882000000000005,43.13487,42.386314999999996,41.27784666666666,38.57985625
2017-07-05,42.0,44.1175,44.3625,42.0,1272537.22,1272537.22,41.93,2.1875,5.217,6293926.168,43.19874,43.221500000000006,42.580565,41.49893,38.83397083333333
2017-07-06,44.1175,44.9663,45.5,43.8113,1137814.8,1137814.8,44.1175,0.8487999999999971,1.924,5793924.188,43.449,43.41838,42.745504999999994,41.73868,39.08699375
2017-07-07,44.7563,44.6337,45.1675,44.2138,533925.98,533925.98,44.9663,-0.3325999999999993,-0.7397,2727331.058,43.693999999999996,43.53125,42.871065,41.971426666666666,39.32743541666667
2017-07-10,44.6425,44.7388,45.465,44.3538,570776.01,570776.01,44.6337,0.1051000000000002,0.2355,2938274.374,44.077259999999995,43.654630000000004,42.967315,42.13592666666667,39.567514583333335
2017-07-11,44.9351,45.3065,45.9963,44.7582,699539.63,699539.63,44.7317,0.5748000000000033,1.285,3600296.755,44.75256,43.81728,43.11339,42.32839333333333,39.82033125
2017-07-12,45.4215,44.7582,46.4297,44.5902,870117.34,870117.34,45.3065,-0.5482999999999976,-1.2102,4490986.366,44.880700000000004,44.03972,43.28586,42.505790000000005,40.060085416666666
2017-07-13,45.0854,45.6603,45.8637,44.9528,665342.98,665342.98,44.7582,0.9020999999999972,2.0155,3418210.961,45.01950000000001,44.234249999999996,43.548500000000004,42.68700666666667,40.32191458333333
2017-07-14,45.7133,46.6685,46.6862,45.3684,707791.62,707791.62,45.6603,1.0082000000000022,2.208,3681295.002,45.426460000000006,44.560230000000004,43.838800000000006,42.93129,40.61495625
2017-07-17,46.8807,47.6678,48.7202,46.3589,1408791.34,1408791.34,46.6685,0.999299999999998,2.1413,7585579.25,46.012260000000005,45.044760000000004,44.09769,43.21734,40.919154166666665
2017-07-18,47.4025,47.2875,47.9862,46.4385,879029.53,879029.53,47.6678,-0.3802999999999983,-0.7978,4697173.72,46.408460000000005,45.58051,44.357690000000005,43.45104666666667,41.21178333333334
2017-07-19,47.4732,47.6148,48.1807,46.9692,771180.69,771180.69,47.2875,0.327300000000001,0.6921,4138848.109,46.97978,45.93024,44.575869999999995,43.69712333333334,41.47750833333333
2017-07-20,47.3583,47.7651,47.8889,46.7127,659198.74,659198.74,47.6148,0.1502999999999943,0.3157,3528872.923,47.40074,46.21012,44.81425,43.900376666666666,41.74763958333333
2017-07-21,47.0487,45.9521,47.1195,45.8991,1294791.93,1294791.93,47.7651,-1.8129999999999955,-3.7957,6811105.692,47.257459999999995,46.34196,44.936605,44.028029999999994,41.95848958333334
2017-07-24,46.0582,46.527,46.9603,45.7045,904595.93,904595.93,45.9521,0.5748999999999995,1.2511,4749136.592,47.0293,46.52078,45.087705,44.15180333333333,42.182229166666666
2017-07-25,46.5358,46.2617,46.9161,46.1467,506834.83,506834.83,46.527,-0.2653000000000034,-0.5702,2670578.612,46.82414,46.6163,45.21679,44.28102666666667,42.39697708333333
2017-07-26,46.0759,45.8902,46.4297,45.3507,657610.87,657610.87,46.2617,-0.3714999999999975,-0.803,3403982.468,46.47922,46.729499999999994,45.384609999999995,44.43374000000001,42.6162
2017-07-27,45.8548,46.3059,46.6419,45.1827,667132.94,667132.94,45.8902,0.415700000000001,0.9059,3456657.893,46.187380000000005,46.794059999999995,45.514155,44.63035333333334,42.8404375
2017-07-28,46.1644,45.8902,46.3943,45.8106,491294.73,491294.73,46.3059,-0.415700000000001,-0.8977,2557067.863,46.175,46.716229999999996,45.63823,44.797943333333336,43.048906249999995
2017-07-31,45.8814,46.0052,46.5535,45.4657,616005.07,616005.07,45.8902,0.1150000000000019,0.2506,3210189.249,46.07064,46.549969999999995,45.797365,44.91511666666667,43.22641041666666
2017-08-01,46.1644,48.508,48.5522,46.1644,1147936.61,1147936.61,46.0052,2.5028000000000006,5.4403,6170850.61,46.5199,46.67202,46.126265000000004,45.129133333333336,43.450039583333336
2017-08-02,48.4726,47.7916,48.4814,47.6501,723817.45,723817.45,48.508,-0.7164000000000001,-1.4769,3925861.501,46.90018,46.6897,46.30997,45.280480000000004,43.661295833333334
2017-08-03,47.7916,46.8011,48.1807,46.7657,565311.64,565311.64,47.7916,-0.9905000000000044,-2.0725,3036337.544,46.99922,46.5933,46.40171,45.40726666666667,43.80707291666666
2017-08-04,46.863,45.9344,47.0399,45.8548,666087.38,666087.38,46.8011,-0.8667000000000016,-1.8519,3494563.811,47.00806,46.59153,46.466744999999996,45.48824666666667,43.940445833333335
2017-08-07,45.9079,46.2705,46.7304,45.5718,523852.17,523852.17,45.9344,0.3361000000000018,0.7317,2738587.944,47.06112,46.56588,46.54333,45.58042999999999,44.08282500000001
2017-08-08,46.2528,46.3855,46.4828,45.9079,367322.51,367322.51,46.2705,0.1150000000000019,0.2485,1917168.051,46.63662,46.57826,46.59728,45.670613333333336,44.21119375
2017-08-09,46.297,46.0406,46.7304,45.9875,410734.11,410734.11,46.3855,-0.3449000000000026,-0.7436,2149503.758,46.28642,46.5933,46.6614,45.787506666666665,44.35078958333333
2017-08-10,46.0494,44.8643,46.3855,44.6698,846423.15,846423.15,46.0406,-1.1762999999999977,-2.5549,4333370.708,45.89906,46.44914,46.6216,45.82581666666667,44.47116458333333
2017-08-11,44.3956,43.8473,44.8643,43.8031,828145.63,828145.63,44.8643,-1.017000000000003,-2.2668,4147670.928,45.48164,46.24485,46.48054,45.84043666666666,44.54556041666666
2017-08-14,44.2099,44.6521,45.1031,43.9004,791494.96,791494.96,43.8473,0.8048000000000002,1.8355,3992982.202,45.15796,46.10954,46.329755,45.901423333333334,44.63763541666666
2017-08-15,44.9262,45.0147,45.5984,44.7494,680849.53,680849.53,44.6521,0.3626000000000005,0.8121,3482968.11,44.883799999999994,45.760209999999994,46.216115,46.00424666666667,44.70736875
2017-08-16,44.9705,45.2888,45.3596,44.6875,340851.06,340851.06,45.0147,0.2741000000000042,0.6089,1735515.853,44.73344,45.50993,46.09981499999999,46.04328999999999,44.77333333333333
2017-08-17,45.5188,45.1916,45.8372,44.9882,374711.48,374711.48,45.2888,-0.0972000000000008,-0.2146,1922044.261,44.798899999999996,45.34898,45.97114,46.0508,44.82287083333333
2017-08-18,46.3412,47.0222,47.6324,45.6514,1176428.75,1176428.75,45.1916,1.830599999999997,4.0508,6204026.735,45.43388,45.45776,46.024645,46.13041666666666,44.91947916666667
2017-08-21,47.2256,46.8984,48.0039,46.6773,716152.54,716152.54,47.0222,-0.1237999999999956,-0.2633,3834637.735,45.88314,45.52055,46.043215,46.20240333333333,45.03592916666667
2017-08-22,47.2345,48.8175,48.8706,47.1549,1009896.78,1009896.78,46.8984,1.9191000000000005,4.092,5503927.189,46.6437,45.76375,46.171004999999994,46.31943666666667,45.21113750000001
2017-08-23,48.6495,48.9944,49.3747,48.4814,564884.35,564884.35,48.8175,0.1768999999999962,0.3624,3124559.298,47.384820000000005,46.05913,46.326215000000005,46.46064333333334,45.380552083333335
2017-08-24,49.127,48.7467,49.7726,48.5964,560654.76,560654.76,48.9944,-0.2477000000000018,-0.5056,3111185.225,48.095839999999995,46.44737,46.448254999999996,46.563523333333336,45.5109
2017-08-25,48.5522,49.3747,49.7196,48.4991,743106.0,743106.0,48.7467,0.6280000000000001,1.2883,4147141.456,48.566340000000004,47.00011,46.62248,46.65373,45.662716666666675
2017-08-28,49.5073,49.7019,51.0727,49.5073,803295.69,803295.69,49.3747,0.3272000000000048,0.6627,4571588.753,49.12704,47.50509,46.807314999999996,46.72153333333334,45.79710624999999
2017-08-29,49.6134,50.4624,50.6305,49.4189,416774.19,416774.19,49.7019,0.7605000000000004,1.5301,2365449.403,49.45602,48.04986,46.905035,46.82736333333333,45.952625000000005
2017-08-30,50.4094,49.8876,50.9665,49.7549,470277.18,470277.18,50.4624,-0.5748000000000033,-1.1391,2668794.013,49.63466,48.50974,47.009834999999995,46.90312333333333,46.085595833333336
2017-08-31,49.8168,49.5515,50.1087,49.127,480957.2,480957.2,49.8876,-0.3361000000000018,-0.6737,2694501.061,49.79562,48.94573,47.147355,46.96267,46.211564583333335
2017-09-01,49.5692,49.6753,50.4447,49.1712,571083.47,571083.47,49.5515,0.1238000000000028,0.2498,3213848.068,49.85574,49.21104,47.3344,47.086776666666665,46.33646666666667
2017-09-04,49.5253,49.2041,49.5699,48.9008,484051.38,484051.38,49.6681,-0.4640000000000057,-0.9342,2668523.944,49.75618,49.441610000000004,47.481080000000006,47.17601333333334,46.47543124999999
2017-09-05,49.4272,50.2212,50.4978,49.1685,563769.9,563769.9,49.2041,1.0171000000000063,2.0671,3153737.507,49.707939999999994,49.58198,47.672865,47.30799666666667,46.61097708333333
2017-09-06,50.0071,49.4272,50.3015,49.1506,424063.1,424063.1,50.2212,-0.794000000000004,-1.581,2354829.57,49.61586,49.62526,47.842195,47.42589666666666,46.736362500000006
2017-09-07,49.6056,48.99,49.8019,48.9186,329740.56,329740.56,49.4272,-0.4371999999999971,-0.8845,1818266.123,49.50356,49.64959,48.04848,47.515366666666665,46.864852083333325
2017-09-08,48.9811,49.0882,49.5342,48.9186,290322.23,290322.23,48.99,0.0981999999999985,0.2004,1601029.319,49.38614,49.62094,48.310525,47.62196666666667,47.01398125
2017-09-11,49.2577,48.1692,49.9447,48.1067,804098.42,804098.42,49.0882,-0.919000000000004,-1.8721,4405694.623,49.17916,49.46767,48.486380000000004,47.694100000000006,47.098391666666664
2017-09-12,48.6064,48.9008,48.9543,47.8302,555954.0,555954.0,48.1692,0.7316000000000003,1.5188,3018230.917,48.915079999999996,49.31151,48.680685,47.70719333333333,47.18036041666667
2017-09-13,48.8919,49.1328,49.3915,48.4725,398069.83,398069.83,48.9008,0.2320000000000064,0.4744,2188825.236,48.856199999999994,49.23603,48.872885000000004,47.7519,47.27409166666666
2017-09-14,49.1595,48.196,49.2934,48.0889,510191.15,510191.15,49.1328,-0.9368000000000052,-1.9067,2769164.3,48.6974,49.10048,49.023105,47.79839666666667,47.34611666666666
2017-09-15,48.2584,47.625,48.3566,47.4198,754259.44,754259.44,48.196,-0.570999999999998,-1.1847,4035496.824,48.404759999999996,48.89545,49.053245000000004,47.854749999999996,47.39441875
2017-09-18,47.5268,47.5536,48.6064,47.5268,754002.96,754002.96,47.625,-0.071399999999997,-0.1499,4045828.546,48.28164,48.730399999999996,49.086005,47.89752,47.45265625
2017-09-19,47.9015,47.6963,48.2138,47.3841,621506.55,621506.55,47.5536,0.1426999999999978,0.3001,3322570.961,48.04074000000001,48.47791,49.029945,47.94121333333333,47.495072916666665
2017-09-20,47.6785,47.3573,47.9105,47.2859,587189.13,587189.13,47.6963,-0.3389999999999986,-0.7107,3132558.755,47.68564,48.270920000000004,48.94808999999999,47.98510333333333,47.509422916666665
2017-09-21,47.4287,48.0175,48.3922,47.2949,727092.01,727092.01,47.3573,0.6601999999999961,1.3941,3909123.212,47.64994,48.17367,48.91163,48.09021,47.516708333333334
