,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1692,601318.SH,20150120,29.8775,30.6468,29.1125,30.0135,29.9455,0.06800000000000139,0.2271,2651163.92,18667133.597
1693,601318.SH,20150119,29.9498,31.2162,29.9455,29.9455,33.2733,-3.3278,-10.0014,2900349.45,20841210.408
1694,601318.SH,20150116,33.745,34.595,33.1118,33.2733,33.5198,-0.2464999999999975,-0.7354,2317508.63,18476457.246
1695,601318.SH,20150115,31.45,33.762,31.3225,33.5198,31.3862,2.1335999999999977,6.7979,2579037.86,19788348.282
1696,601318.SH,20150114,31.9855,32.249,31.059,31.3862,31.926,-0.5397999999999996,-1.6908,1459105.72,10853946.881
1697,601318.SH,20150113,32.0025,32.7165,31.4543,31.926,31.9473,-0.021300000000000097,-0.0667,1509243.55,11390279.644
1698,601318.SH,20150112,31.4415,32.402,30.7275,31.9473,30.957,0.9902999999999977,3.199,2656271.45,19758885.619
1699,601318.SH,20150109,30.26,33.2265,30.056,30.957,30.209,0.7480000000000011,2.4761,3118734.02,23164177.52
1700,601318.SH,20150108,31.6625,31.841,30.09,30.209,31.1992,-0.9902000000000015,-3.1738,1788809.15,12883821.152
1701,601318.SH,20150107,31.1525,32.0875,30.8125,31.1992,31.3353,-0.136099999999999,-0.4343,1703868.84,12565953.439
1702,601318.SH,20150106,31.6115,32.6273,30.6043,31.3353,32.368,-1.032700000000002,-3.1905,2342279.69,17438633.731
1703,601318.SH,20150105,33.065,33.49,31.9812,32.368,31.7518,0.6162000000000027,1.9407,2435717.73,18752043.27
1704,601318.SH,20141231,31.2375,31.824,30.7233,31.7518,30.9315,0.8202999999999996,2.652,1995449.18,14700787.236
1705,601318.SH,20141230,29.818,31.4415,29.6438,30.9315,30.1665,0.7650000000000006,2.5359,2180543.01,15697265.281
1706,601318.SH,20141229,29.971,31.5435,28.9425,30.1665,28.8193,1.3472000000000008,4.6746,3642267.91,26099691.176
1707,601318.SH,20141226,27.1958,28.9468,27.03,28.8193,26.9493,1.8699999999999974,6.939,2647826.06,17480711.287
1708,601318.SH,20141225,26.01,27.149,25.6275,26.9493,25.8018,1.1475000000000009,4.4474,2190519.47,13613792.542
1709,601318.SH,20141224,27.8205,28.0033,25.4575,25.8018,27.7823,-1.9804999999999993,-7.1286,2344415.37,14589029.773
1710,601318.SH,20141223,27.4933,29.835,26.996,27.7823,27.9863,-0.20400000000000063,-0.7289,2295022.36,15262607.247
1711,601318.SH,20141222,27.71,29.0275,27.455,27.9863,27.6038,0.3825000000000003,1.3857,2178755.0,14553053.177
1712,601318.SH,20141219,28.424,28.424,26.5625,27.6038,27.9395,-0.3356999999999992,-1.2015,1747482.74,11318540.434
1713,601318.SH,20141218,27.625,28.8915,27.2,27.9395,27.081,0.8584999999999994,3.1701,2551413.31,16846542.395
1714,601318.SH,20141217,27.0512,27.54,26.2268,27.081,26.8175,0.2635000000000005,0.9826,2562270.13,16256978.784
1715,601318.SH,20141216,24.939,26.8558,24.735,26.8175,24.6458,2.1716999999999977,8.8116,2611851.46,15700681.026
1716,601318.SH,20141215,24.2165,24.735,24.0168,24.6458,24.2548,0.3910000000000018,1.6121,1286577.17,7383431.583
1717,601318.SH,20141212,24.276,25.1387,24.1485,24.2548,24.1485,0.10630000000000095,0.4402,1528246.27,8843986.354
1718,601318.SH,20141211,24.65,25.2535,24.0593,24.1485,25.347,-1.1985000000000028,-4.7284,1714298.69,9929330.851
1719,601318.SH,20141210,25.5,25.925,23.9913,25.347,25.211,0.13600000000000279,0.5394,2706219.65,15882920.646
1720,601318.SH,20141209,26.52,28.526,24.7988,25.211,27.5528,-2.3418000000000028,-8.4993,4166545.01,26335274.076
1721,601318.SH,20141208,25.1175,27.6165,24.6542,27.5528,25.1303,2.422500000000003,9.6398,2985426.16,18681899.044
1722,601318.SH,20141205,25.8485,26.775,24.2335,25.1303,25.4958,-0.3655000000000008,-1.4336,3112114.35,18700315.03
1723,601318.SH,20141204,23.392,25.602,23.1965,25.4958,23.3793,2.1164999999999985,9.0529,2434036.4,13895520.628
1724,601318.SH,20141203,23.2475,24.3143,22.8438,23.3793,23.0733,0.30600000000000094,1.3262,2454288.61,13671461.256
1725,601318.SH,20141202,21.4625,23.5365,21.403,23.0733,21.5688,1.5045000000000002,6.9754,2129764.02,11223116.647
1726,601318.SH,20141201,22.525,22.8863,21.505,21.5688,21.0928,0.4759999999999991,2.2567,2386645.79,12377362.288
1727,601318.SH,20141128,20.774,21.2203,20.4468,21.0928,20.757,0.335799999999999,1.6178,1696487.06,8317107.11
1728,601318.SH,20141127,20.6975,21.1225,20.485,20.757,20.349,0.40800000000000125,2.005,1916178.08,9380798.071
1729,601318.SH,20141126,19.5542,20.4638,19.5075,20.349,19.4947,0.8542999999999985,4.3822,1622061.59,7624394.643
1730,601318.SH,20141125,19.4608,19.6138,19.3885,19.4947,19.4863,0.00840000000000174,0.0431,883082.05,4051188.316
1731,601318.SH,20141124,19.074,19.805,18.955,19.4863,18.6915,0.7947999999999986,4.2522,2277502.74,10392812.542
1732,601318.SH,20141121,18.19,18.7893,18.02,18.6915,18.2367,0.4548000000000023,2.4939,910045.35,3943284.688
1733,601318.SH,20141120,18.0413,18.4578,17.969,18.2367,18.0922,0.14450000000000074,0.7987,533725.69,2287494.527
1734,601318.SH,20141119,18.105,18.2367,18.037,18.0922,18.0965,-0.004300000000000637,-0.0238,367985.06,1570102.455
1735,601318.SH,20141118,18.4322,18.5087,18.0242,18.0965,18.462,-0.3655000000000008,-1.9797,614791.26,2632486.694
1736,601318.SH,20141117,19.4863,19.5033,18.428,18.462,18.9253,-0.46330000000000027,-2.448,970676.1,4307114.796
1737,601318.SH,20141114,18.7425,18.955,18.5173,18.9253,18.8275,0.09779999999999944,0.5195,787558.98,3468785.943
1738,601318.SH,20141113,18.751,19.074,18.649,18.8275,18.6193,0.2082000000000015,1.1182,1333350.46,5920831.528
1739,601318.SH,20141112,18.2665,18.649,18.1687,18.6193,18.2963,0.3230000000000004,1.7654,792387.72,3442942.594
1740,601318.SH,20141111,18.3388,18.8403,18.2112,18.2963,18.2453,0.05099999999999838,0.2795,2164788.0,9434589.004
1741,601318.SH,20141110,18.3643,18.4875,18.0242,18.2453,17.9095,0.335799999999999,1.875,1078564.07,4623239.944
1742,601318.SH,20141106,18.0795,18.139,17.8287,17.9095,18.0667,-0.15719999999999956,-0.8701,502456.52,2122305.481
1743,601318.SH,20141105,18.0965,18.1518,17.952,18.0667,18.0795,-0.01279999999999859,-0.0708,300468.81,1276868.38
1744,601318.SH,20141104,18.2495,18.2538,18.0285,18.0795,18.224,-0.14450000000000074,-0.7929,405306.84,1727865.527
1745,601318.SH,20141103,18.36,18.5215,18.1475,18.224,18.275,-0.05099999999999838,-0.2791,549469.42,2367823.899
1746,601318.SH,20141031,17.9563,18.4705,17.9223,18.275,17.867,0.4079999999999977,2.2835,966903.33,4145504.519
1747,601318.SH,20141030,17.8415,17.918,17.68,17.867,17.8712,-0.00420000000000087,-0.0235,462416.21,1937595.005
1748,601318.SH,20141029,17.6375,17.935,17.561,17.8712,17.3018,0.5694000000000017,3.291,851593.4,3554130.185
1749,601318.SH,20141028,17.068,17.3145,17.0637,17.3018,17.0468,0.254999999999999,1.4959,422804.99,1709016.148
1750,601318.SH,20141027,17.238,17.272,16.983,17.0468,17.4548,-0.4079999999999977,-2.3375,413262.09,1662990.297
1751,601318.SH,20141024,17.4718,17.5653,17.4335,17.4548,17.4845,-0.029700000000001836,-0.1699,299923.83,1235723.879
1752,601318.SH,20141023,17.5568,17.782,17.459,17.4845,17.6035,-0.11899999999999977,-0.676,495418.33,2056290.911
1753,601318.SH,20141022,17.4845,17.8075,17.4335,17.6035,17.408,0.19549999999999912,1.123,514640.68,2137413.407
1754,601318.SH,20141021,17.5228,17.6502,17.391,17.408,17.5398,-0.13179999999999836,-0.7514,312161.01,1286186.326
1755,601318.SH,20141020,17.5908,17.7438,17.4803,17.5398,17.493,0.04680000000000106,0.2675,348128.63,1440513.202
1756,601318.SH,20141017,17.5312,17.6163,17.3443,17.493,17.4803,0.012699999999998823,0.0727,319406.96,1312956.92
1757,601318.SH,20141016,17.4208,17.7055,17.357,17.4803,17.5738,-0.0934999999999988,-0.532,369045.11,1522616.347
1758,601318.SH,20141015,17.374,17.5822,17.2848,17.5738,17.3188,0.254999999999999,1.4724,354229.31,1453750.001
1759,601318.SH,20141014,17.3655,17.4887,17.2763,17.3188,17.374,-0.05519999999999925,-0.3177,283296.78,1157294.364
1760,601318.SH,20141013,17.4887,17.5057,17.272,17.374,17.5865,-0.21250000000000213,-1.2083,401803.81,1639546.372
1761,601318.SH,20141010,17.7353,17.7353,17.5525,17.5865,17.8075,-0.22100000000000009,-1.2411,351489.45,1457395.698
1762,601318.SH,20141009,17.8033,17.9733,17.765,17.8075,17.7948,0.012700000000002376,0.0714,355221.81,1491923.341
1763,601318.SH,20141008,17.6375,17.799,17.544,17.7948,17.5695,0.22529999999999717,1.2823,384609.44,1600320.015
1764,601318.SH,20140930,17.714,17.7225,17.5525,17.5695,17.68,-0.11049999999999827,-0.625,444181.32,1839470.238
1765,601318.SH,20140929,17.8415,17.8458,17.5822,17.68,17.7693,-0.08930000000000149,-0.5026,369579.8,1539767.869
1766,601318.SH,20140926,17.7905,17.8287,17.6247,17.7693,17.8287,-0.05940000000000012,-0.3332,234141.59,976107.391
1767,601318.SH,20140925,18.0667,18.1432,17.7862,17.8287,17.9988,-0.17009999999999792,-0.9451,327387.63,1386488.014
1768,601318.SH,20140924,17.4505,18.02,17.4505,17.9988,17.544,0.45479999999999876,2.5923,518785.58,2168325.911
1769,601318.SH,20140923,17.4548,17.578,17.3867,17.544,17.4378,0.10620000000000118,0.609,282439.47,1162372.468
1770,601318.SH,20140922,17.935,17.935,17.425,17.4378,18.0158,-0.5779999999999994,-3.2083,482151.15,1994107.692
1771,601318.SH,20140919,17.8628,18.0455,17.8287,18.0158,17.85,0.16579999999999728,0.9289,321764.22,1357212.399
1772,601318.SH,20140918,17.7862,17.935,17.731,17.85,17.8117,0.03830000000000311,0.215,263508.92,1106155.573
1773,601318.SH,20140917,17.8925,17.8925,17.765,17.8117,17.7778,0.03389999999999915,0.1907,262787.33,1102840.334
1774,601318.SH,20140916,17.9945,18.0328,17.765,17.7778,17.9605,-0.18270000000000053,-1.0172,419261.39,1765021.654
1775,601318.SH,20140915,18.0838,18.1093,17.8712,17.9605,18.224,-0.2635000000000005,-1.4459,460111.69,1943557.931
1776,601318.SH,20140912,18.1475,18.2367,18.0753,18.224,18.1773,0.046700000000001296,0.2569,231427.77,988507.721
1777,601318.SH,20140911,18.2123,18.4912,18.0897,18.1827,18.2418,-0.05910000000000082,-0.324,385063.25,1662807.206
1778,601318.SH,20140910,18.3221,18.3221,18.132,18.2418,18.4363,-0.1944999999999979,-1.055,287171.32,1238482.814
1779,601318.SH,20140909,18.6307,18.7871,18.4025,18.4363,18.656,-0.21969999999999956,-1.1776,321234.87,1411217.536
1780,601318.SH,20140905,18.6518,18.8378,18.4912,18.656,18.5884,0.06759999999999877,0.3637,434239.32,1915977.671
1781,601318.SH,20140904,18.3898,18.618,18.3264,18.5884,18.3433,0.24510000000000076,1.3362,467227.57,2040962.297
1782,601318.SH,20140903,18.1954,18.4278,18.1911,18.3433,18.1742,0.16910000000000025,0.9304,456589.58,1981781.712
1783,601318.SH,20140902,18.0686,18.1827,17.9037,18.1742,18.0178,0.15639999999999787,0.868,392336.56,1675495.203
1784,601318.SH,20140901,18.0052,18.0897,17.9418,18.0178,17.9629,0.05489999999999995,0.3056,259522.92,1106389.904
1785,601318.SH,20140829,17.9037,17.9883,17.7981,17.9629,17.7938,0.16910000000000025,0.9503,202216.19,857811.204
1786,601318.SH,20140828,17.946,18.0178,17.7769,17.7938,17.9291,-0.1352999999999973,-0.7546,188534.36,798339.372
1787,601318.SH,20140827,17.9798,18.0178,17.8784,17.9291,17.9122,0.016899999999999693,0.0943,171671.4,728996.191
1788,601318.SH,20140826,17.8488,17.9925,17.7769,17.9122,17.8572,0.054999999999999716,0.308,206108.47,873976.812
1789,601318.SH,20140825,18.0855,18.1108,17.8319,17.8572,18.1108,-0.25360000000000227,-1.4003,252795.33,1072734.624
1790,601318.SH,20140822,17.9671,18.132,17.9544,18.1108,17.9756,0.1352000000000011,0.7521,325195.67,1389450.114
1791,601318.SH,20140821,18.1362,18.2334,17.7938,17.9756,18.1362,-0.16059999999999874,-0.8855,370080.19,1575156.186
1792,601318.SH,20140820,18.2545,18.2883,18.0643,18.1362,18.3306,-0.19440000000000168,-1.0605,426360.81,1833440.674
1793,601318.SH,20140819,18.5123,18.5546,18.1615,18.3306,18.4701,-0.13949999999999818,-0.7553,351498.97,1525429.658
1794,601318.SH,20140818,18.5546,18.6476,18.3855,18.4701,18.5335,-0.06340000000000146,-0.3421,315685.37,1381429.814
1795,601318.SH,20140815,18.2799,18.618,18.2123,18.5335,18.2376,0.2958999999999996,1.6225,402578.57,1756666.118
1796,601318.SH,20140814,18.5969,18.673,18.1954,18.2376,18.4912,-0.2535999999999987,-1.3715,441974.12,1929774.574
1797,601318.SH,20140813,18.1742,18.5123,18.1108,18.4912,18.17,0.3211999999999975,1.7677,464581.43,2009058.644
1798,601318.SH,20140812,18.356,18.3602,18.0559,18.17,18.4067,-0.23669999999999902,-1.2859,353048.49,1517989.519
1799,601318.SH,20140811,18.1742,18.4954,18.1446,18.4067,18.0981,0.308600000000002,1.7052,453793.55,1967603.071
1800,601318.SH,20140808,18.2334,18.2841,18.0094,18.0981,18.17,-0.07190000000000296,-0.3957,372427.05,1596601.007
1801,601318.SH,20140807,18.4912,18.5123,18.1277,18.17,18.4574,-0.2873999999999981,-1.5571,400583.92,1730474.348
1802,601318.SH,20140806,18.673,18.673,18.2757,18.4574,18.7997,-0.3423000000000016,-1.8208,424846.47,1853697.614
1803,601318.SH,20140805,19.0238,19.0618,18.6391,18.7997,19.0618,-0.2621000000000002,-1.375,368175.28,1639555.211
1804,601318.SH,20140804,18.5546,19.0787,18.4151,19.0618,18.4785,0.5833000000000013,3.1566,497735.64,2211098.818
1805,601318.SH,20140801,18.8336,18.9688,18.4701,18.4785,18.8589,-0.3803999999999981,-2.0171,426907.71,1893369.221
1806,601318.SH,20140731,18.5842,18.8927,18.3348,18.8589,18.5631,0.29579999999999984,1.5935,451922.87,1991991.229
1807,601318.SH,20140730,18.4701,18.7279,18.3855,18.5631,18.5673,-0.00420000000000087,-0.0226,566640.79,2493688.374
1808,601318.SH,20140729,18.4701,18.6645,18.3221,18.5673,18.525,0.04230000000000089,0.2283,369316.43,1614937.873
1809,601318.SH,20140728,18.0686,18.6349,18.0559,18.525,17.9375,0.5874999999999986,3.2753,836041.67,3646279.84
1810,601318.SH,20140725,17.8784,18.0686,17.8065,17.9375,17.8319,0.10559999999999903,0.5922,354662.4,1503282.157
1811,601318.SH,20140724,17.4008,17.9502,17.4008,17.8319,17.3627,0.4692000000000007,2.7023,680858.1,2862822.834
1812,601318.SH,20140723,16.9908,17.5064,16.9908,17.3627,16.9992,0.36350000000000193,2.1383,557367.39,2287062.371
1813,601318.SH,20140722,16.7583,17.0922,16.7583,16.9992,16.8471,0.15209999999999724,0.9028,438949.65,1763678.926
1814,601318.SH,20140721,16.8386,16.9696,16.8006,16.8471,16.8259,0.02120000000000033,0.126,192224.59,767665.762
1815,601318.SH,20140718,16.8006,16.9908,16.7161,16.8259,16.8682,-0.04230000000000089,-0.2508,237550.75,947994.475
1816,601318.SH,20140717,16.7795,16.8851,16.733,16.8682,16.7879,0.08030000000000115,0.4783,187795.57,748084.992
1817,601318.SH,20140716,16.8724,17.033,16.733,16.7879,16.8767,-0.0887999999999991,-0.5262,206397.0,822271.627
1818,601318.SH,20140715,16.8893,17.0119,16.7964,16.8767,16.8893,-0.012599999999999056,-0.0746,233210.34,931300.405
1819,601318.SH,20140714,16.6653,16.902,16.6611,16.8893,16.6569,0.23239999999999839,1.3952,153032.96,608817.311
1820,601318.SH,20140711,16.7287,16.771,16.6104,16.6569,16.6527,0.00420000000000087,0.0252,126460.57,499353.367
1821,601318.SH,20140710,16.8555,16.902,16.5766,16.6527,16.7837,-0.13100000000000023,-0.7805,277538.43,1096040.76
1822,601318.SH,20140709,16.9105,17.1007,16.7795,16.7837,16.9401,-0.15640000000000143,-0.9233,241423.08,966101.088
1823,601318.SH,20140708,16.8978,16.9485,16.8344,16.9401,16.9232,0.016899999999999693,0.0999,121987.25,487939.126
1824,601318.SH,20140707,16.8555,16.995,16.7879,16.9232,16.8555,0.06770000000000209,0.4016,164223.42,657129.343
1825,601318.SH,20140704,16.7161,16.957,16.7161,16.8555,16.7161,0.13939999999999841,0.8339,205750.18,821672.092
1826,601318.SH,20140703,16.6907,16.8006,16.64,16.7161,16.6696,0.04650000000000176,0.279,187078.26,740119.807
1827,601318.SH,20140702,16.6146,16.7456,16.5681,16.6696,16.6019,0.06769999999999854,0.4078,179810.84,708289.146
1828,601318.SH,20140701,16.6991,16.7583,16.5301,16.6019,16.6273,-0.0254000000000012,-0.1528,155308.62,610969.573
1829,601318.SH,20140630,16.4456,16.7118,16.4413,16.6273,16.4286,0.19870000000000232,1.2095,168222.5,661385.69
1830,601318.SH,20140627,16.6062,16.6062,16.3737,16.4286,16.5893,-0.16070000000000206,-0.9687,238197.12,926940.485
1831,601318.SH,20140626,16.4902,16.5862,16.4651,16.5779,16.4609,0.11700000000000088,0.7108,134305.4,531507.385
1832,601318.SH,20140625,16.5987,16.5987,16.3899,16.4609,16.5946,-0.13370000000000104,-0.8057,176590.3,696759.659
1833,601318.SH,20140624,16.5695,16.6321,16.415,16.5946,16.5695,0.025099999999998346,0.1515,249281.88,988451.071
1834,601318.SH,20140623,16.7031,16.8869,16.5403,16.5695,16.7157,-0.14619999999999678,-0.8746,225363.79,901579.705
1835,601318.SH,20140620,16.6697,16.7574,16.5904,16.7157,16.6238,0.09189999999999898,0.5528,152855.91,609779.133
1836,601318.SH,20140619,16.8702,16.8952,16.5862,16.6238,16.8075,-0.18370000000000175,-1.093,243244.28,974346.332
1837,601318.SH,20140618,16.891,16.9537,16.7741,16.8075,16.8618,-0.054299999999997794,-0.322,204140.12,823747.365
1838,601318.SH,20140617,17.0539,17.0581,16.7616,16.8618,17.0789,-0.21710000000000207,-1.2712,301489.03,1219885.01
1839,601318.SH,20140616,17.0372,17.1833,16.9787,17.0789,17.0497,0.02919999999999945,0.1713,387050.3,1583979.127
1840,601318.SH,20140613,16.6989,17.1207,16.6614,17.0497,16.6906,0.35910000000000153,2.1515,470465.25,1911536.017
1841,601318.SH,20140612,16.7365,16.8326,16.653,16.6906,16.7574,-0.06680000000000064,-0.3986,380693.31,1522006.591
1842,601318.SH,20140611,16.8075,16.8618,16.6405,16.7574,16.891,-0.13359999999999772,-0.791,302717.11,1211594.894
1843,601318.SH,20140610,16.5987,16.9036,16.5987,16.891,16.5779,0.3130999999999986,1.8887,431080.56,1733954.687
1844,601318.SH,20140609,16.3941,16.7157,16.3899,16.5779,16.4776,0.10030000000000072,0.6087,267494.35,1064090.767
1845,601318.SH,20140606,16.6113,16.6405,16.3816,16.4776,16.6154,-0.13780000000000214,-0.8294,212084.31,837134.443
1846,601318.SH,20140605,16.3899,16.6572,16.3607,16.6154,16.4192,0.19620000000000104,1.1949,340136.48,1342415.991
1847,601318.SH,20140604,16.6405,16.6405,16.319,16.4192,16.6614,-0.24220000000000041,-1.4537,246462.89,969574.932
1848,601318.SH,20140603,16.6864,16.8242,16.6572,16.6614,16.653,0.00840000000000174,0.0504,267676.32,1071015.191
1849,601318.SH,20140530,16.7407,16.7574,16.582,16.653,16.6948,-0.04180000000000206,-0.2504,180961.97,721990.697
1850,601318.SH,20140529,16.6655,16.866,16.4985,16.6948,16.6321,0.06269999999999953,0.377,269233.61,1079497.582
1851,601318.SH,20140528,16.3899,16.6614,16.319,16.6321,16.3983,0.23380000000000223,1.4258,254711.64,1004351.411
1852,601318.SH,20140527,16.3691,16.486,16.3273,16.3983,16.3941,0.004199999999997317,0.0256,218583.14,859641.083
1853,601318.SH,20140526,16.5277,16.6071,16.2855,16.3941,16.4484,-0.054299999999997794,-0.3301,155605.54,612038.635
1854,601318.SH,20140523,16.3398,16.4526,16.3398,16.4484,16.3398,0.10859999999999914,0.6646,179456.56,704306.657
1855,601318.SH,20140522,16.3565,16.5904,16.3315,16.3398,16.3565,-0.01670000000000016,-0.1021,185087.38,728941.168
1856,601318.SH,20140521,16.1519,16.3858,16.0684,16.3565,16.1937,0.16280000000000072,1.0053,168500.39,655273.889
1857,601318.SH,20140520,16.273,16.3148,16.1436,16.1937,16.1644,0.029299999999999216,0.1813,160323.9,621977.48
1858,601318.SH,20140519,16.4943,16.5069,16.0851,16.1644,16.5069,-0.34250000000000114,-2.0749,246290.75,954027.824
1859,601318.SH,20140516,16.5779,16.5862,16.2855,16.5069,16.5486,-0.04169999999999874,-0.252,139097.64,548452.129
1860,601318.SH,20140515,16.6822,16.7282,16.4985,16.5486,16.6488,-0.10020000000000095,-0.6018,135504.41,538856.029
1861,601318.SH,20140514,16.6948,16.8075,16.6196,16.6488,16.6697,-0.020899999999997476,-0.1254,158199.49,633411.119
1862,601318.SH,20140513,16.7365,16.8702,16.5946,16.6697,16.724,-0.05430000000000135,-0.3247,151968.04,608601.724
1863,601318.SH,20140512,16.5444,16.8242,16.4985,16.724,16.3941,0.3298999999999985,2.0123,280146.32,1121069.338
1864,601318.SH,20140509,16.4943,16.5236,16.3398,16.3941,16.4317,-0.037599999999997635,-0.2288,111247.32,437882.589
1865,601318.SH,20140508,16.4108,16.8409,16.3524,16.4317,16.4359,-0.00420000000000087,-0.0256,200320.76,795427.918
1866,601318.SH,20140507,16.4025,16.5486,16.344,16.4359,16.5069,-0.0710000000000015,-0.4301,281019.54,1108399.356
1867,601318.SH,20140506,16.3064,16.6154,16.2939,16.5069,16.3691,0.13780000000000214,0.8418,185699.82,731941.195
1868,601318.SH,20140505,16.2772,16.4651,16.1937,16.3691,16.344,0.025099999999998346,0.1536,294129.77,1149093.829
1869,601318.SH,20140430,16.4317,16.4359,16.2772,16.344,16.3231,0.02090000000000103,0.128,129717.39,507872.18
1870,601318.SH,20140429,16.0809,16.4359,16.0809,16.3231,15.9056,0.4175000000000004,2.6249,202734.34,789071.791
1871,601318.SH,20140428,16.2062,16.3565,15.8721,15.9056,16.2897,-0.3841000000000001,-2.3579,202373.32,777744.317
1872,601318.SH,20140425,16.4735,16.5277,16.2563,16.2897,16.5027,-0.21300000000000097,-1.2907,172767.81,676973.95
